period,minute,seconds,matchId,type,swimoff_homeTeamSwimmer_playerId,swimoff_homeTeamSwimmer_teamId,swimoff_awayTeamSwimmer_teamId,swimoff_awayTeamSwimmer_playerId,swimoff_winnerSwimmer_teamId,swimoff_winnerSwimmer_playerId,shot_teamId,shot_type,shot_takenBy_playerId,shot_takenBy_teamId,shot_assistedBy_playerId,shot_isGoal,shot_isFastBreak,shot_isDirectFromFoul,shot_locationX,shot_locationY,shot_targetX,shot_targetY,shot_savedBy_playerId,shot_savedBy_teamId,shot_blockedBy_playerId,shot_blockedBy_teamId,shot_blockedBy_positionId,turnover_teamId,turnover_type,turnover_lostPossesionPlayer_playerId,turnover_lostPossesionPlayer_teamId,turnover_wonPossesionPlayer_playerId,turnover_wonPossesionPlayer_teamId,exclusion_teamId,exclusion_type,exclusion_excludedPlayer_playerId,exclusion_excludedPlayer_teamId,exclusion_fouledPlayer_playerId,exclusion_fouledPlayer_teamId,exclusion_isPenaltyExclusion,exclusion_isDoubleExclusion,exclusion_locationX,exclusion_locationY,timeout_teamId,team_id,swimoff_home,swimoff_away,swimoff_winner,shot_taken_by,shot_assist_by,shot_saved_by,turnover_lost_by,turnover_won_by,exclusion_foul_by,exclusion_drawn_by,shot_blocked_by,home_team_id,away_team_id,game_time_seconds,team_id_last,game_time_seconds_last,timeout_taken
First_Period,3,33,12232,Shot,,,,,,,78.0,Regular_Attack,1422.0,78.0,439.0,True,False,False,0.61,0.092,0.741,0.508,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nemanja Vico,Viktor Rasovic, , , , , , ,81,78,1653,78.0,1658.0,
First_Period,3,13,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,1059.0,78.0,177.0,81.0,False,False,0.492,0.09,,81.0, , , , , , , , ,Petar Jaksic,Konstantinos Kakaris, ,81,78,1633,78.0,1653.0,
First_Period,2,56,12232,Shot,,,,,,,81.0,Power_Play,1334.0,81.0,,False,False,False,0.306,0.167,0.712,0.285,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos, , , , , , , ,81,78,1616,81.0,1633.0,
First_Period,2,31,12232,Shot,,,,,,,78.0,Regular_Attack,1260.0,78.0,,False,False,False,0.573,0.153,0.603,0.699,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Boris Vapenski, ,Panagiotis Tzortzatos, , , , , ,81,78,1591,81.0,1616.0,
First_Period,2,4,12232,Shot,,,,,,,81.0,Regular_Attack,1329.0,81.0,,False,False,False,0.497,0.317,,,,,16.0,78.0,401.0,,,,,,,,,,,,,,,,,,81.0, , , ,Dimitrios Skoumpakis, , , , , , ,Milos Cuk,81,78,1564,78.0,1591.0,
First_Period,1,50,12232,Shot,,,,,,,81.0,Regular_Attack,1334.0,81.0,1329.0,True,False,False,0.262,0.119,0.772,0.963,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos,Dimitrios Skoumpakis, , , , , , ,81,78,1550,81.0,1564.0,
First_Period,1,40,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,1329.0,81.0,1038.0,78.0,False,False,,,,78.0, , , , , , , , ,Dimitrios Skoumpakis,Nikola Murisic, ,81,78,1540,81.0,1550.0,
First_Period,1,23,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Lost_Ball,1029.0,78.0,,,,,,,,,,,,,,78.0, , , , , , ,Vasilije Martinovic, , , , ,81,78,1523,78.0,1540.0,
First_Period,0,55,12232,Shot,,,,,,,81.0,Regular_Attack,18882.0,81.0,,False,False,False,0.471,0.216,0.616,0.856,718.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Nikolaos Papanikolaou, ,Radoslav Filipovic, , , , , ,81,78,1495,78.0,1523.0,
First_Period,0,32,12232,Shot,,,,,,,78.0,Regular_Attack,1038.0,78.0,,False,False,False,0.447,0.139,0.707,0.949,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Murisic, ,Panagiotis Tzortzatos, , , , , ,81,78,1472,81.0,1495.0,
First_Period,0,15,12232,Shot,,,,,,,81.0,Regular_Attack,1328.0,81.0,,False,False,False,0.685,0.186,0.715,0.495,718.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Genidounias, ,Radoslav Filipovic, , , , , ,81,78,1455,78.0,1472.0,
First_Period,0,1,12232,Shot,,,,,,,78.0,Regular_Attack,1029.0,78.0,1260.0,True,True,False,0.346,0.125,0.214,0.934,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Vasilije Martinovic,Boris Vapenski, , , , , , ,81,78,1441,81.0,1455.0,
Second_Period,8,0,12232,Swim_Off,4820.0,81.0,78.0,1029.0,78.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Evangelos Pouros,Vasilije Martinovic,Vasilije Martinovic, , , , , , , , ,81,78,1440,78.0,1441.0,
Second_Period,7,35,12232,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,False,False,True,0.443,0.279,0.628,0.926,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, ,Panagiotis Tzortzatos, , , , , ,81,78,1415,78.0,1440.0,
Second_Period,7,5,12232,Shot,,,,,,,81.0,Regular_Attack,1328.0,81.0,,False,False,False,0.764,0.343,0.392,0.492,718.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Genidounias, ,Radoslav Filipovic, , , , , ,81,78,1385,78.0,1415.0,
Second_Period,6,49,12232,Shot,,,,,,,81.0,Regular_Attack,18882.0,81.0,1328.0,True,False,False,0.454,0.261,0.726,0.431,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Nikolaos Papanikolaou,Konstantinos Genidounias, , , , , , ,81,78,1369,81.0,1385.0,
Second_Period,6,25,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,18882.0,81.0,1422.0,78.0,False,False,0.518,0.063,,78.0, , , , , , , , ,Nikolaos Papanikolaou,Nemanja Vico, ,81,78,1345,81.0,1369.0,
Second_Period,6,9,12232,Shot,,,,,,,78.0,Regular_Attack,464.0,78.0,,False,False,False,0.469,0.263,0.854,0.697,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Jaksic, , , , , , , ,81,78,1329,78.0,1345.0,
Second_Period,6,2,12232,Shot,,,,,,,78.0,Regular_Attack,496.0,78.0,,False,False,False,0.857,0.081,0.615,0.492,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Dusan Mandic, ,Panagiotis Tzortzatos, , , , , ,81,78,1322,78.0,1329.0,
Second_Period,5,40,12232,Shot,,,,,,,81.0,Regular_Attack,1334.0,81.0,,True,False,True,0.418,0.256,0.692,0.91,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos, , , , , , , ,81,78,1300,78.0,1322.0,
Second_Period,5,20,12232,Shot,,,,,,,78.0,Regular_Attack,439.0,78.0,,False,False,False,0.833,0.084,0.644,0.452,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Viktor Rasovic, ,Panagiotis Tzortzatos, , , , , ,81,78,1280,81.0,1300.0,
Second_Period,5,2,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,11477.0,81.0,1038.0,78.0,False,False,0.542,0.084,,78.0, , , , , , , , ,Ioannis Alafragkis,Nikola Murisic, ,81,78,1262,78.0,1280.0,
Second_Period,4,48,12232,Shot,,,,,,,78.0,Power_Play,16.0,78.0,,False,False,False,0.54,0.224,0.492,0.686,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, ,Panagiotis Tzortzatos, , , , , ,81,78,1248,78.0,1262.0,
Second_Period,4,21,12232,Shot,,,,,,,81.0,Regular_Attack,1334.0,81.0,,False,False,False,0.92,0.112,0.877,0.92,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos, , , , , , , ,81,78,1221,78.0,1248.0,
Second_Period,3,58,12232,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,False,False,False,0.555,0.359,0.377,0.646,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, ,Panagiotis Tzortzatos, , , , , ,81,78,1198,81.0,1221.0,
Second_Period,3,41,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Offensive_Foul,464.0,78.0,,,,,,,,,,,,,,78.0, , , , , , ,Nikola Jaksic, , , , ,81,78,1181,78.0,1198.0,
Second_Period,3,25,12232,Shot,,,,,,,81.0,Regular_Attack,1329.0,81.0,4822.0,True,False,False,0.313,0.281,0.241,0.965,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Dimitrios Skoumpakis,Nikolaos Gkillas, , , , , , ,81,78,1165,78.0,1181.0,
Second_Period,3,11,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,862.0,81.0,1422.0,78.0,False,False,0.546,0.075,,78.0, , , , , , , , ,Konstantinos Gkiouvetsis,Nemanja Vico, ,81,78,1151,81.0,1165.0,
Second_Period,3,3,12232,Shot,,,,,,,78.0,Power_Play,733.0,78.0,,False,False,False,0.271,0.164,0.595,0.912,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Strahinja Rasovic, ,Panagiotis Tzortzatos, , , , , ,81,78,1143,78.0,1151.0,
Second_Period,2,33,12232,Shot,,,,,,,81.0,Regular_Attack,1329.0,81.0,,True,False,False,0.512,0.308,0.303,0.918,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Dimitrios Skoumpakis, , , , , , , ,81,78,1113,78.0,1143.0,
Second_Period,2,19,12232,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,False,False,False,0.544,0.293,0.787,0.133,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, , , , , , , ,81,78,1099,81.0,1113.0,
Second_Period,1,57,12232,Shot,,,,,,,81.0,Regular_Attack,4820.0,81.0,,True,False,False,0.288,0.258,0.816,0.564,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Evangelos Pouros, , , , , , , ,81,78,1077,78.0,1099.0,
Second_Period,1,45,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,177.0,81.0,1038.0,78.0,False,False,0.437,0.118,,78.0, , , , , , , , ,Konstantinos Kakaris,Nikola Murisic, ,81,78,1065,81.0,1077.0,
Second_Period,1,28,12232,Shot,,,,,,,78.0,Power_Play,1038.0,78.0,,False,False,False,0.643,0.108,0.668,0.875,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Murisic, ,Panagiotis Tzortzatos, , , , , ,81,78,1048,78.0,1065.0,
Second_Period,1,28,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,24833.0,81.0,464.0,78.0,False,False,0.276,0.07,,78.0, , , , , , , , ,Nikolaos Gardikas,Nikola Jaksic, ,81,78,1048,78.0,1048.0,
Second_Period,1,8,12232,Shot,,,,,,,81.0,Regular_Attack,1334.0,81.0,,False,False,False,0.701,0.234,0.862,0.902,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos, , , , , , , ,81,78,1028,78.0,1048.0,
Second_Period,0,48,12232,Shot,,,,,,,78.0,Regular_Attack,464.0,78.0,,False,False,True,0.348,0.234,0.717,0.822,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Jaksic, ,Panagiotis Tzortzatos, , , , , ,81,78,1008,81.0,1028.0,
Second_Period,0,25,12232,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,81.0, , , , , , , , , , , ,81,78,985,78.0,1008.0,1.0
Second_Period,0,25,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,16.0,78.0,128.0,81.0,False,False,0.512,0.069,,81.0, , , , , , , , ,Milos Cuk,Dimitrios Nikolaidis, ,81,78,985,81.0,985.0,
Second_Period,0,9,12232,Shot,,,,,,,81.0,Power_Play,177.0,81.0,1328.0,True,False,False,0.423,0.125,0.651,0.495,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Kakaris,Konstantinos Genidounias, , , , , , ,81,78,969,81.0,985.0,
Second_Period,0,2,12232,Shot,,,,,,,78.0,Regular_Attack,464.0,78.0,,False,False,False,0.472,0.342,0.525,0.87,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Jaksic, ,Panagiotis Tzortzatos, , , , , ,81,78,962,81.0,969.0,
Third_Period,8,0,12232,Swim_Off,4820.0,81.0,78.0,1029.0,78.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Evangelos Pouros,Vasilije Martinovic,Vasilije Martinovic, , , , , , , , ,81,78,960,78.0,962.0,
Third_Period,7,36,12232,Shot,,,,,,,78.0,Regular_Attack,464.0,78.0,,False,False,False,0.245,0.185,0.246,0.285,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Jaksic, , , , , , , ,81,78,936,78.0,960.0,
Third_Period,7,7,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Penalty,381.0,78.0,128.0,81.0,False,False,0.458,0.093,,81.0, , , , , , , , ,Sava Randjelovic,Dimitrios Nikolaidis, ,81,78,907,78.0,936.0,
Third_Period,7,7,12232,Shot,,,,,,,81.0,Penalty,1328.0,81.0,,True,False,False,0.51,0.205,0.193,0.957,718.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Genidounias, ,Radoslav Filipovic, , , , , ,81,78,907,81.0,907.0,
Third_Period,6,47,12232,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,False,False,False,0.399,0.286,0.757,0.309,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, , , , , , , ,81,78,887,81.0,907.0,
Third_Period,6,23,12232,Shot,,,,,,,81.0,Regular_Attack,1328.0,81.0,,False,False,False,0.854,0.197,,,,,464.0,78.0,401.0,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Genidounias, , , , , , ,Nikola Jaksic,81,78,863,78.0,887.0,
Third_Period,6,13,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,81.0,Lost_Ball,128.0,81.0,1029.0,78.0,,,,,,,,,,,,81.0, , , , , , ,Dimitrios Nikolaidis,Vasilije Martinovic, , , ,81,78,853,81.0,863.0,
Third_Period,6,7,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,18882.0,81.0,1422.0,78.0,False,False,0.582,0.082,,78.0, , , , , , , , ,Nikolaos Papanikolaou,Nemanja Vico, ,81,78,847,81.0,853.0,
Third_Period,5,59,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Offensive_Foul,464.0,78.0,,,,,,,,,,,,,,78.0, , , , , , ,Nikola Jaksic, , , , ,81,78,839,78.0,847.0,
Third_Period,5,34,12232,Shot,,,,,,,81.0,Regular_Attack,4820.0,81.0,,True,False,False,0.534,0.273,0.777,0.444,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Evangelos Pouros, , , , , , , ,81,78,814,78.0,839.0,
Third_Period,5,15,12232,Shot,,,,,,,78.0,Regular_Attack,496.0,78.0,,False,False,True,0.583,0.299,0.433,0.481,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Dusan Mandic, ,Panagiotis Tzortzatos, , , , , ,81,78,795,81.0,814.0,
Third_Period,4,58,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,867.0,81.0,464.0,78.0,False,False,0.397,0.08,,78.0, , , , , , , , ,Efstathios Kalogeropoulos,Nikola Jaksic, ,81,78,778,78.0,795.0,
Third_Period,4,48,12232,Shot,,,,,,,78.0,Power_Play,1038.0,78.0,1260.0,True,False,False,0.59,0.159,0.716,0.763,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Murisic,Boris Vapenski, , , , , , ,81,78,768,78.0,778.0,
Third_Period,4,24,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,464.0,78.0,177.0,81.0,False,False,0.617,0.111,,81.0, , , , , , , , ,Nikola Jaksic,Konstantinos Kakaris, ,81,78,744,78.0,768.0,
Third_Period,4,8,12232,Shot,,,,,,,81.0,Power_Play,1329.0,81.0,,False,False,False,0.306,0.164,,,,,496.0,78.0,401.0,,,,,,,,,,,,,,,,,,81.0, , , ,Dimitrios Skoumpakis, , , , , , ,Dusan Mandic,81,78,728,81.0,744.0,
Third_Period,3,51,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Lost_Ball,496.0,78.0,4822.0,81.0,,,,,,,,,,,,78.0, , , , , , ,Dusan Mandic,Nikolaos Gkillas, , , ,81,78,711,81.0,728.0,
Third_Period,3,17,12232,Shot,,,,,,,81.0,Regular_Attack,862.0,81.0,,False,False,False,0.216,0.172,,,,,1038.0,78.0,401.0,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Gkiouvetsis, , , , , , ,Nikola Murisic,81,78,677,78.0,711.0,
Third_Period,2,59,12232,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,False,False,False,0.472,0.279,,,,,4822.0,81.0,401.0,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, , , , , , ,Nikolaos Gkillas,81,78,659,81.0,677.0,
Third_Period,2,41,12232,Shot,,,,,,,78.0,Regular_Attack,733.0,78.0,,False,False,False,0.278,0.177,0.671,0.471,963.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Strahinja Rasovic, ,Panagiotis Tzortzatos, , , , , ,81,78,641,78.0,659.0,
Third_Period,2,31,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Lost_Ball,1260.0,78.0,963.0,81.0,,,,,,,,,,,,78.0, , , , , , ,Boris Vapenski,Panagiotis Tzortzatos, , , ,81,78,631,78.0,641.0,
Third_Period,2,11,12232,Shot,,,,,,,81.0,Regular_Attack,4820.0,81.0,1334.0,True,False,False,0.857,0.112,0.776,0.431,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Evangelos Pouros,Stylianos Argyropoulos, , , , , , ,81,78,611,78.0,631.0,
Third_Period,1,51,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,1329.0,81.0,1422.0,78.0,False,False,0.486,0.079,,78.0, , , , , , , , ,Dimitrios Skoumpakis,Nemanja Vico, ,81,78,591,81.0,611.0,
Third_Period,1,46,12232,Shot,,,,,,,78.0,Regular_Attack,1029.0,78.0,464.0,True,False,False,0.194,0.081,0.712,0.923,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Vasilije Martinovic,Nikola Jaksic, , , , , , ,81,78,586,78.0,591.0,
Third_Period,1,33,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,1260.0,78.0,,,False,False,0.111,0.164,,81.0, , , , , , , , ,Boris Vapenski, , ,81,78,573,78.0,586.0,
Third_Period,1,18,12232,Shot,,,,,,,81.0,Power_Play,1334.0,81.0,,False,False,False,0.364,0.191,0.357,0.846,692.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos, ,Lazar Dobozanov, , , , , ,81,78,558,81.0,573.0,
Third_Period,1,4,12232,Shot,,,,,,,81.0,Regular_Attack,862.0,81.0,,False,False,False,0.161,0.12,0.215,0.846,692.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Gkiouvetsis, ,Lazar Dobozanov, , , , , ,81,78,544,81.0,558.0,
Third_Period,0,46,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Lost_Ball,464.0,78.0,128.0,81.0,,,,,,,,,,,,78.0, , , , , , ,Nikola Jaksic,Dimitrios Nikolaidis, , , ,81,78,526,81.0,544.0,
Third_Period,0,26,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,81.0,Lost_Ball,4822.0,81.0,,,,,,,,,,,,,,81.0, , , , , , ,Nikolaos Gkillas, , , , ,81,78,506,78.0,526.0,
Third_Period,0,17,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,1334.0,81.0,1029.0,78.0,False,False,0.202,0.158,,78.0, , , , , , , , ,Stylianos Argyropoulos,Vasilije Martinovic, ,81,78,497,81.0,506.0,
Third_Period,0,2,12232,Shot,,,,,,,78.0,Power_Play,1029.0,78.0,439.0,True,False,False,0.3,0.172,0.793,0.726,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Vasilije Martinovic,Viktor Rasovic, , , , , , ,81,78,482,78.0,497.0,
Fourth_Period,8,0,12232,Swim_Off,867.0,81.0,78.0,1029.0,81.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Efstathios Kalogeropoulos,Vasilije Martinovic,Efstathios Kalogeropoulos, , , , , , , , ,81,78,480,78.0,482.0,
Fourth_Period,7,35,12232,Shot,,,,,,,81.0,Regular_Attack,1334.0,81.0,,False,False,False,0.47,0.262,0.427,0.41,692.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Stylianos Argyropoulos, ,Lazar Dobozanov, , , , , ,81,78,455,81.0,480.0,
Fourth_Period,7,21,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,16.0,78.0,1334.0,81.0,False,False,0.429,0.099,,81.0, , , , , , , , ,Milos Cuk,Stylianos Argyropoulos, ,81,78,441,81.0,455.0,
Fourth_Period,7,3,12232,Shot,,,,,,,81.0,Power_Play,177.0,81.0,,False,False,False,0.736,0.156,0.424,0.902,692.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Kakaris, ,Lazar Dobozanov, , , , , ,81,78,423,81.0,441.0,
Fourth_Period,6,46,12232,Shot,,,,,,,81.0,Regular_Attack,867.0,81.0,,True,False,False,0.283,0.196,0.778,0.484,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Efstathios Kalogeropoulos, , , , , , , ,81,78,406,81.0,423.0,
Fourth_Period,6,26,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,78.0,Lost_Ball,464.0,78.0,4822.0,81.0,,,,,,,,,,,,78.0, , , , , , ,Nikola Jaksic,Nikolaos Gkillas, , , ,81,78,386,81.0,406.0,
Fourth_Period,6,13,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,439.0,78.0,177.0,81.0,False,False,0.298,0.069,,81.0, , , , , , , , ,Viktor Rasovic,Konstantinos Kakaris, ,81,78,373,78.0,386.0,
Fourth_Period,5,59,12232,Shot,,,,,,,81.0,Power_Play,11477.0,81.0,867.0,True,False,False,0.646,0.034,0.795,0.519,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Ioannis Alafragkis,Efstathios Kalogeropoulos, , , , , , ,81,78,359,81.0,373.0,
Fourth_Period,5,38,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,11477.0,81.0,1038.0,78.0,False,False,0.537,0.084,,78.0, , , , , , , , ,Ioannis Alafragkis,Nikola Murisic, ,81,78,338,81.0,359.0,
Fourth_Period,5,23,12232,Shot,,,,,,,78.0,Power_Play,1038.0,78.0,,False,False,False,,,,,,,177.0,81.0,401.0,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Murisic, , , , , , ,Konstantinos Kakaris,81,78,323,78.0,338.0,
Fourth_Period,4,55,12232,Shot,,,,,,,81.0,Regular_Attack,4822.0,81.0,,False,False,False,0.773,0.256,,,,,496.0,78.0,401.0,,,,,,,,,,,,,,,,,,81.0, , , ,Nikolaos Gkillas, , , , , , ,Dusan Mandic,81,78,295,78.0,323.0,
Fourth_Period,4,37,12232,Shot,,,,,,,78.0,Regular_Attack,381.0,78.0,,False,False,False,0.379,0.219,,,,,1329.0,81.0,401.0,,,,,,,,,,,,,,,,,,78.0, , , ,Sava Randjelovic, , , , , , ,Dimitrios Skoumpakis,81,78,277,81.0,295.0,
Fourth_Period,4,14,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,464.0,78.0,128.0,81.0,False,False,0.4,0.095,,81.0, , , , , , , , ,Nikola Jaksic,Dimitrios Nikolaidis, ,81,78,254,78.0,277.0,
Fourth_Period,4,14,12232,Shot,,,,,,,81.0,Regular_Attack,867.0,81.0,,True,False,False,0.495,0.203,0.811,0.944,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Efstathios Kalogeropoulos, , , , , , , ,81,78,254,81.0,254.0,
Fourth_Period,4,4,12232,Shot,,,,,,,78.0,Power_Play,1029.0,78.0,464.0,True,False,False,0.202,0.103,0.393,0.434,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Vasilije Martinovic,Nikola Jaksic, , , , , , ,81,78,244,81.0,254.0,
Fourth_Period,4,4,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Exclusion,4822.0,81.0,464.0,78.0,False,False,0.358,0.187,,78.0, , , , , , , , ,Nikolaos Gkillas,Nikola Jaksic, ,81,78,244,78.0,244.0,
Fourth_Period,3,46,12232,Turnover,,,,,,,,,,,,,,,,,,,,,,,,81.0,Offensive_Foul,128.0,81.0,,,,,,,,,,,,,,81.0, , , , , , ,Dimitrios Nikolaidis, , , , ,81,78,226,78.0,244.0,
Fourth_Period,3,25,12232,Shot,,,,,,,78.0,Regular_Attack,439.0,78.0,,False,False,False,0.863,0.127,0.161,0.396,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Viktor Rasovic, , , , , , , ,81,78,205,81.0,226.0,
Fourth_Period,3,3,12232,Shot,,,,,,,81.0,Regular_Attack,1329.0,81.0,,False,False,False,0.73,0.188,0.449,0.556,692.0,78.0,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Dimitrios Skoumpakis, ,Lazar Dobozanov, , , , , ,81,78,183,78.0,205.0,
Fourth_Period,2,33,12232,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,False,False,False,0.488,0.257,0.662,0.691,869.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, ,Emmanouil Andreadis, , , , , ,81,78,153,81.0,183.0,
Fourth_Period,2,23,12232,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Exclusion,439.0,78.0,4822.0,81.0,False,False,0.716,0.113,,81.0, , , , , , , , ,Viktor Rasovic,Nikolaos Gkillas, ,81,78,143,78.0,153.0,
Fourth_Period,2,10,12232,Shot,,,,,,,81.0,Power_Play,862.0,81.0,867.0,True,False,False,0.224,0.097,0.823,0.934,,,,,,,,,,,,,,,,,,,,,,,81.0, , , ,Konstantinos Gkiouvetsis,Efstathios Kalogeropoulos, , , , , , ,81,78,130,81.0,143.0,
Fourth_Period,2,0,12232,Shot,,,,,,,78.0,Regular_Attack,496.0,78.0,,False,False,True,0.632,0.245,0.758,0.723,869.0,81.0,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Dusan Mandic, ,Emmanouil Andreadis, , , , , ,81,78,120,81.0,130.0,
